GJ;3496;20220504163000;20220504182500;NKG;XMN;
GJ;3462;20220504183000;20220504202500;NKG;XMN;
GJ;3422;20220504133000;20220504151500;NKG;XMN;
SC;4089;20220504172000;20220504185500;HGH;XMN;
SC;1174;20220504224500;20220505003000;HGH;XMN;
SC;8796;20220504161500;20220504180000;HGH;XMN;
GJ;3434;20220504144500;20220504163500;HGH;XMN;
GJ;3060;20220504171500;20220504185500;HGH;XMN;
GJ;3126;20220504214000;20220504233000;HGH;XMN;
CZ;4060;20220504171500;20220504185500;HGH;XMN;
CZ;4434;20220504144500;20220504163500;HGH;XMN;
CZ;4126;20220504214000;20220504233000;HGH;XMN;
NS;6080;20220504171500;20220504185500;HGH;XMN;
NS;8526;20220504144500;20220504163500;HGH;XMN;
MF;8526;20220504144500;20220504163500;HGH;XMN;
MF;8160;20220504214000;20220504233000;HGH;XMN;
MF;8080;20220504171500;20220504185500;HGH;XMN;
CA;4089;20220504172000;20220504185500;HGH;XMN;
CA;1174;20220504224500;20220505003000;HGH;XMN;
CA;8796;20220504161500;20220504180000;HGH;XMN;
ZH;2513;20220504224500;20220505003000;HGH;XMN;
ZH;2849;20220504161500;20220504180000;HGH;XMN;
ZH;2570;20220504172000;20220504185500;HGH;XMN;
TV;6796;20220504083000;20220504105500;CKG;XMN;
MF;5304;20220504140000;20220504162000;CKG;XMN;
MF;8450;20220504213000;20220504235500;CKG;XMN;
MF;8492;20220504145500;20220504171500;CKG;XMN;
MF;8404;20220504111500;20220504133000;CKG;XMN;
MF;8262;20220504165500;20220504192000;CKG;XMN;
PN;6291;20220504175000;20220504201500;CKG;XMN;
3U;8031;20220504140000;20220504162000;CKG;XMN;
SC;4724;20220504083000;20220504105500;CKG;XMN;
HU;7411;20220504090000;20220504113000;CKG;XMN;
ZH;4565;20220504081000;20220504103500;CKG;XMN;
ZH;2639;20220504083000;20220504105500;CKG;XMN;
NS;8450;20220504213000;20220504235500;CKG;XMN;
NS;8404;20220504111500;20220504133000;CKG;XMN;
NS;8492;20220504145500;20220504171500;CKG;XMN;
CZ;4320;20220504111500;20220504133000;CKG;XMN;
CZ;4364;20220504213000;20220504235500;CKG;XMN;
CZ;2723;20220504071000;20220504104500;CKG;XMN;
CZ;4404;20220504145500;20220504171500;CKG;XMN;
CZ;9401;20220504140000;20220504162000;CKG;XMN;
CA;4565;20220504081000;20220504103500;CKG;XMN;
CA;4724;20220504083000;20220504105500;CKG;XMN;
GJ;3404;20220504145500;20220504171500;CKG;XMN;
GJ;3320;20220504111500;20220504133000;CKG;XMN;
GJ;3364;20220504213000;20220504235500;CKG;XMN;
CZ;4348;20220504205500;20220504234000;CTU;XMN;
CZ;4358;20220504150500;20220504174500;CTU;XMN;
CZ;4402;20220504170000;20220504200000;CTU;XMN;
CZ;9669;20220504080000;20220504104500;CTU;XMN;
CZ;4318;20220504120000;20220504144000;CTU;XMN;
CZ;9357;20220504134000;20220504181000;CTU;XMN;
SC;4936;20220504201000;20220505002500;CTU;XMN;
MU;6075;20220504081500;20220504105500;CTU;XMN;
MU;6191;20220504155500;20220504185000;CTU;XMN;
MF;8490;20220504170000;20220504200000;CTU;XMN;
MF;8402;20220504120000;20220504144000;CTU;XMN;
MF;8432;20220504205500;20220504234000;CTU;XMN;
MF;8442;20220504150500;20220504174500;CTU;XMN;
ZH;3821;20220504134000;20220504181000;CTU;XMN;
ZH;4537;20220504203000;20220504232000;CTU;XMN;
ZH;4539;20220504114500;20220504143500;CTU;XMN;
CA;4537;20220504203000;20220504232000;CTU;XMN;
CA;4539;20220504114500;20220504143500;CTU;XMN;
GJ;3402;20220504170000;20220504200000;CTU;XMN;
GJ;3795;20220504134000;20220504181000;CTU;XMN;
GJ;3358;20220504150500;20220504174500;CTU;XMN;
GJ;3348;20220504205500;20220504234000;CTU;XMN;
GJ;3318;20220504120000;20220504144000;CTU;XMN;
3U;8869;20220504080000;20220504104500;CTU;XMN;
3U;6951;20220504134000;20220504181000;CTU;XMN;
ZH;5415;20220504163500;20220504191500;KMG;XMN;
ZH;5413;20220504131000;20220504160500;KMG;XMN;
ZH;5411;20220504092000;20220504121500;KMG;XMN;
ZH;5417;20220504221500;20220505005000;KMG;XMN;
NS;8430;20220504202000;20220504231000;KMG;XMN;
KY;8215;20220504163500;20220504191500;KMG;XMN;
KY;8217;20220504221500;20220505005000;KMG;XMN;
KY;8211;20220504092000;20220504121500;KMG;XMN;
KY;8213;20220504131000;20220504160500;KMG;XMN;
CA;5713;20220504131000;20220504160500;KMG;XMN;
CA;5747;20220504221500;20220505005000;KMG;XMN;
CA;5737;20220504092000;20220504121500;KMG;XMN;
3U;8249;20220504062000;20220504090500;KMG;XMN;
MU;5783;20220504075500;20220504104000;KMG;XMN;
MU;5781;20220504172500;20220504200000;KMG;XMN;
MF;8430;20220504202000;20220504231000;KMG;XMN;
MF;8418;20220504153500;20220504183000;KMG;XMN;
MF;8406;20220504124500;20220504152000;KMG;XMN;
GJ;3322;20220504124500;20220504152000;KMG;XMN;
GJ;3334;20220504153500;20220504183000;KMG;XMN;
GJ;3346;20220504202000;20220504231000;KMG;XMN;
CZ;4346;20220504202000;20220504231000;KMG;XMN;
CZ;4334;20220504153500;20220504183000;KMG;XMN;
CZ;9489;20220504062000;20220504090500;KMG;XMN;
CZ;4322;20220504124500;20220504152000;KMG;XMN;
G5;8801;20220504131000;20220504160500;KMG;XMN;
G5;8803;20220504163500;20220504191500;KMG;XMN;
G5;8805;20220504221500;20220505005000;KMG;XMN;
G5;8799;20220504092000;20220504121500;KMG;XMN;
NS;8422;20220504105500;20220504131000;KWE;XMN;
NS;8426;20220504134000;20220504154500;KWE;XMN;
NS;8438;20220504210000;20220504230000;KWE;XMN;
MF;8438;20220504210000;20220504230000;KWE;XMN;
MF;8426;20220504134000;20220504154500;KWE;XMN;
MF;8422;20220504105500;20220504131000;KWE;XMN;
9H;8459;20220504175500;20220504201500;KWE;XMN;
GJ;3342;20220504134000;20220504154500;KWE;XMN;
GJ;3354;20220504210000;20220504230000;KWE;XMN;
GJ;3338;20220504105500;20220504131000;KWE;XMN;
CZ;4342;20220504134000;20220504154500;KWE;XMN;
CZ;4354;20220504210000;20220504230000;KWE;XMN;
CZ;3659;20220504080500;20220504101000;KWE;XMN;
CZ;4338;20220504105500;20220504131000;KWE;XMN;
MF;8308;20220504192000;20220504213500;SYX;XMN;
CZ;4238;20220504192000;20220504213500;SYX;XMN;
NS;8308;20220504192000;20220504213500;SYX;XMN;
GJ;3238;20220504192000;20220504213500;SYX;XMN;
CZ;4268;20220504160000;20220504174500;HAK;XMN;
CZ;6709;20220504093500;20220504112500;HAK;XMN;
CZ;4284;20220504211500;20220504230500;HAK;XMN;
MF;8342;20220504160000;20220504174500;HAK;XMN;
MF;8362;20220504211500;20220504230500;HAK;XMN;
GJ;3284;20220504211500;20220504230500;HAK;XMN;
GJ;3268;20220504160000;20220504174500;HAK;XMN;
MF;8276;20220504163000;20220505002000;URC;XMN;
CZ;4218;20220504163000;20220505002000;URC;XMN;
GJ;3218;20220504163000;20220505002000;URC;XMN;
CZ;4174;20220504130500;20220504175500;XNN;XMN;
MF;8226;20220504130500;20220504175500;XNN;XMN;
NS;8226;20220504130500;20220504175500;XNN;XMN;
GJ;3174;20220504130500;20220504175500;XNN;XMN;
GJ;3224;20220504184000;20220504234500;LHW;XMN;
NS;8282;20220504184000;20220504234500;LHW;XMN;
CZ;4224;20220504184000;20220504234500;LHW;XMN;
MF;8282;20220504184000;20220504234500;LHW;XMN;
MF;8820;20220504144500;20220504200500;INC;XMN;
CZ;4592;20220504144500;20220504200500;INC;XMN;
ZH;2787;20220504165000;20220504225000;INC;XMN;
SC;8058;20220504165000;20220504225000;INC;XMN;
GJ;3592;20220504144500;20220504200500;INC;XMN;
CA;8058;20220504165000;20220504225000;INC;XMN;
MU;2110;20220504140000;20220504161500;BJS;SIA;
MF;1133;20220504192500;20220504220000;CAN;SIA;
MF;1121;20220504122000;20220504145500;CAN;SIA;
MF;1105;20220504075000;20220504102500;CAN;SIA;
MF;1113;20220504202500;20220504230500;CAN;SIA;
MF;1181;20220504171000;20220504194500;CAN;SIA;
MF;1139;20220504090500;20220504114000;CAN;SIA;
MU;2302;20220504133000;20220504160000;CAN;SIA;
CZ;3203;20220504075000;20220504102500;CAN;SIA;
CZ;3237;20220504090500;20220504114000;CAN;SIA;
CZ;3231;20220504192500;20220504220000;CAN;SIA;
CZ;3211;20220504202500;20220504230500;CAN;SIA;
CZ;3219;20220504122000;20220504145500;CAN;SIA;
CZ;3291;20220504171000;20220504194500;CAN;SIA;
3U;1029;20220504075000;20220504102500;CAN;SIA;
3U;1035;20220504202500;20220504230500;CAN;SIA;
G5;9029;20220504110500;20220504140000;SZX;SIA;
G5;9033;20220504181000;20220504210500;SZX;SIA;
G5;9031;20220504135500;20220504164000;SZX;SIA;
G5;9027;20220504070500;20220504094500;SZX;SIA;
G5;9057;20220504214000;20220505003500;SZX;SIA;
G5;9035;20220504193500;20220504221500;SZX;SIA;
MF;1171;20220504110000;20220504134500;SZX;SIA;
MF;1127;20220504174000;20220504202000;SZX;SIA;
MF;4529;20220504120500;20220504150500;SZX;SIA;
MF;1115;20220504080000;20220504104500;SZX;SIA;
MF;1611;20220504220000;20220505010000;SZX;SIA;
MF;4145;20220504100000;20220504124000;SZX;SIA;
CZ;8495;20220504120500;20220504150500;SZX;SIA;
CZ;3279;20220504110000;20220504134500;SZX;SIA;
CZ;3213;20220504080000;20220504104500;SZX;SIA;
CZ;3225;20220504174000;20220504202000;SZX;SIA;
CZ;3793;20220504220000;20220505010000;SZX;SIA;
CZ;6621;20220504100000;20220504124000;SZX;SIA;
CZ;9522;20220504105000;20220504132500;SZX;SIA;
CZ;9943;20220504063500;20220504111500;SZX;SIA;
CA;3357;20220504070500;20220504094500;SZX;SIA;
CA;3469;20220504181000;20220504210500;SZX;SIA;
CA;3511;20220504110500;20220504140000;SZX;SIA;
CA;3343;20220504214000;20220505003500;SZX;SIA;
CA;3471;20220504193500;20220504221500;SZX;SIA;
CA;3459;20220504135500;20220504164000;SZX;SIA;
HU;7872;20220504124000;20220504154000;SZX;SIA;
HU;7870;20220504073500;20220504101500;SZX;SIA;
MU;2320;20220504124500;20220504172500;SZX;SIA;
ZH;9213;20220504135500;20220504164000;SZX;SIA;
ZH;9211;20220504110500;20220504140000;SZX;SIA;
ZH;3854;20220504105000;20220504132500;SZX;SIA;
ZH;9209;20220504070500;20220504094500;SZX;SIA;
ZH;9219;20220504214000;20220505003500;SZX;SIA;
ZH;9217;20220504193500;20220504221500;SZX;SIA;
ZH;9215;20220504181000;20220504210500;SZX;SIA;
DZ;6281;20220504063500;20220504111500;SZX;SIA;
KY;9213;20220504135500;20220504164000;SZX;SIA;
KY;9211;20220504110500;20220504140000;SZX;SIA;
KY;9217;20220504193500;20220504221500;SZX;SIA;
KY;9215;20220504181000;20220504210500;SZX;SIA;
KY;9219;20220504214000;20220505003500;SZX;SIA;
KY;9209;20220504070500;20220504094500;SZX;SIA;
BK;2764;20220504124000;20220504165000;SZX;SIA;
3U;4091;20220504181000;20220504210500;SZX;SIA;
3U;4095;20220504214000;20220505003500;SZX;SIA;
3U;4093;20220504193500;20220504221500;SZX;SIA;
3U;8438;20220504105000;20220504132500;SZX;SIA;
3U;4087;20220504110500;20220504140000;SZX;SIA;
3U;4085;20220504070500;20220504094500;SZX;SIA;
3U;4089;20220504135500;20220504164000;SZX;SIA;
9C;8753;20220504062500;20220504090500;SZX;SIA;
9C;7235;20220504192000;20220504215500;SZX;SIA;
CZ;6469;20220504162500;20220504194500;SHE;SIA;
MU;2184;20220504102500;20220504134500;SHE;SIA;
MU;2264;20220504163500;20220504201000;SHE;SIA;
ZH;9274;20220504154500;20220504214000;SHE;SIA;
CA;3568;20220504154500;20220504214000;SHE;SIA;
SC;9274;20220504154500;20220504214000;SHE;SIA;
9C;8831;20220504064500;20220504094500;SHE;SIA;
SC;8819;20220504063000;20220504084000;TAO;SIA;
SC;8815;20220504101000;20220504122500;TAO;SIA;
SC;4733;20220504175500;20220504201500;TAO;SIA;
GS;7496;20220504155500;20220504181000;TAO;SIA;
MU;2413;20220504071500;20220504092500;TAO;SIA;
MU;9048;20220504180500;20220504201500;TAO;SIA;
TV;6799;20220504175500;20220504201500;TAO;SIA;
TV;6889;20220504101000;20220504122500;TAO;SIA;
ZH;2867;20220504101000;20220504122500;TAO;SIA;
ZH;2645;20220504175500;20220504201500;TAO;SIA;
ZH;2870;20220504063000;20220504084000;TAO;SIA;
CA;4733;20220504175500;20220504201500;TAO;SIA;
CA;8819;20220504063000;20220504084000;TAO;SIA;
CA;8815;20220504101000;20220504122500;TAO;SIA;
ZH;2879;20220504124500;20220504143500;TNA;SIA;
ZH;2850;20220504071000;20220504085500;TNA;SIA;
CA;8797;20220504071000;20220504085500;TNA;SIA;
CA;8847;20220504124500;20220504143500;TNA;SIA;
3U;3294;20220504161000;20220504180000;TNA;SIA;
TV;6891;20220504124500;20220504143500;TNA;SIA;
TV;6875;20220504071000;20220504085500;TNA;SIA;
CZ;9096;20220504161000;20220504180000;TNA;SIA;
G5;8668;20220504161000;20220504180000;TNA;SIA;
SC;8797;20220504071000;20220504085500;TNA;SIA;
SC;8847;20220504124500;20220504143500;TNA;SIA;
MU;2126;20220504092000;20220504105500;WUH;SIA;
HO;5739;20220504092000;20220504105500;WUH;SIA;
SC;8881;20220504100000;20220504131000;XMN;SIA;
NS;8247;20220504103500;20220504134000;XMN;SIA;
9H;6018;20220504194500;20220505001500;XMN;SIA;
CA;8881;20220504100000;20220504131000;XMN;SIA;
CZ;4157;20220504174000;20220504203000;XMN;SIA;
CZ;4179;20220504134000;20220504164000;XMN;SIA;
CZ;4193;20220504103500;20220504134000;XMN;SIA;
MF;8233;20220504134000;20220504164000;XMN;SIA;
MF;8247;20220504103500;20220504134000;XMN;SIA;
MF;8207;20220504174000;20220504203000;XMN;SIA;
GJ;3193;20220504103500;20220504134000;XMN;SIA;
GJ;3157;20220504174000;20220504203000;XMN;SIA;
GJ;3179;20220504134000;20220504164000;XMN;SIA;
MU;2188;20220504165500;20220504200500;XMN;SIA;
MU;2213;20220504133000;20220504163000;XMN;SIA;
MU;9906;20220504212500;20220505002500;XMN;SIA;
CZ;6566;20220504170500;20220504190000;CSX;SIA;
CZ;3947;20220504185500;20220504204500;CSX;SIA;
CZ;3721;20220504074500;20220504093500;CSX;SIA;
CZ;4177;20220504085000;20220504104000;CSX;SIA;
MF;4106;20220504170500;20220504190000;CSX;SIA;
MF;8231;20220504085000;20220504104000;CSX;SIA;
JR;1502;20220504224500;20220505004500;CSX;SIA;
GJ;3177;20220504085000;20220504104000;CSX;SIA;
MU;2384;20220504203500;20220504223000;CSX;SIA;
MU;2266;20220504185500;20220504204000;CSX;SIA;
MU;2346;20220504150000;20220504170000;CSX;SIA;
MU;2885;20220504151000;20220504172000;NKG;SIA;
MU;2895;20220504163500;20220504184500;NKG;SIA;
MU;2807;20220504125500;20220504150500;NKG;SIA;
JD;5130;20220504104500;20220504124000;NKG;SIA;
HU;7506;20220504170000;20220504191000;NKG;SIA;
NS;8289;20220504111000;20220504133000;HGH;SIA;
NS;8205;20220504173500;20220504200500;HGH;SIA;
CA;1743;20220504062500;20220504090000;HGH;SIA;
CA;8505;20220504153500;20220504175500;HGH;SIA;
ZH;1743;20220504062500;20220504090000;HGH;SIA;
ZH;4735;20220504153500;20220504175500;HGH;SIA;
3U;5390;20220504061500;20220504083500;HGH;SIA;
3U;5024;20220504194500;20220504222000;HGH;SIA;
3U;5054;20220504220000;20220505002500;HGH;SIA;
3U;4345;20220504134500;20220504180500;HGH;SIA;
GJ;8657;20220504134500;20220504180500;HGH;SIA;
GJ;3155;20220504173500;20220504200500;HGH;SIA;
GJ;3227;20220504111000;20220504133000;HGH;SIA;
JD;5206;20220504110500;20220504133500;HGH;SIA;
G5;8579;20220504134500;20220504180500;HGH;SIA;
TV;7037;20220504134500;20220504180500;HGH;SIA;
CZ;4227;20220504111000;20220504133000;HGH;SIA;
CZ;4155;20220504173500;20220504200500;HGH;SIA;
CZ;4814;20220504134500;20220504180500;HGH;SIA;
MF;8289;20220504111000;20220504133000;HGH;SIA;
MF;8205;20220504173500;20220504200500;HGH;SIA;
MF;5836;20220504134500;20220504180500;HGH;SIA;
MU;9042;20220504061500;20220504083500;HGH;SIA;
MU;2380;20220504220000;20220505002500;HGH;SIA;
MU;2224;20220504194500;20220504222000;HGH;SIA;
MU;2398;20220504155000;20220504181500;HGH;SIA;
MU;2268;20220504213500;20220504230000;CKG;SIA;
MU;2262;20220504103500;20220504120000;CKG;SIA;
3U;5036;20220504103500;20220504120000;CKG;SIA;
3U;5038;20220504213500;20220504230000;CKG;SIA;
3U;8355;20220504132000;20220504144500;CTU;SIA;
CZ;9511;20220504132000;20220504144500;CTU;SIA;
MU;2208;20220504182000;20220504203000;KMG;SIA;
MU;2182;20220504112000;20220504133000;KMG;SIA;
MU;5723;20220504141500;20220504163000;KMG;SIA;
MU;2362;20220504214000;20220505001000;KMG;SIA;
DR;6557;20220504075000;20220504101500;KMG;SIA;
KY;8251;20220504095500;20220504120500;KMG;SIA;
KY;8253;20220504181500;20220504203500;KMG;SIA;
CA;5753;20220504181500;20220504203500;KMG;SIA;
CA;5751;20220504095500;20220504120500;KMG;SIA;
ZH;5453;20220504181500;20220504203500;KMG;SIA;
ZH;5451;20220504095500;20220504120500;KMG;SIA;
3U;5173;20220504141500;20220504163000;KMG;SIA;
3U;5018;20220504182000;20220504203000;KMG;SIA;
3U;8229;20220504063000;20220504083500;KMG;SIA;
3U;5012;20220504112000;20220504133000;KMG;SIA;
CZ;9475;20220504063000;20220504083500;KMG;SIA;
G5;8835;20220504181500;20220504203500;KMG;SIA;
G5;8833;20220504095500;20220504120500;KMG;SIA;
GS;7930;20220504142000;20220504162000;KWE;SIA;
SC;4734;20220504192000;20220504210500;KWE;SIA;
9H;8392;20220504222000;20220505002000;KWE;SIA;
TV;6800;20220504192000;20220504210500;KWE;SIA;
MU;2150;20220504104000;20220504123000;KWE;SIA;
CA;4734;20220504192000;20220504210500;KWE;SIA;
ZH;2646;20220504192000;20220504210500;KWE;SIA;
MU;2140;20220504193500;20220504225000;SYX;SIA;
CZ;6935;20220504210000;20220505001500;SYX;SIA;
JD;5175;20220504063000;20220504095500;SYX;SIA;
JD;5514;20220504185500;20220504235000;SYX;SIA;
MU;2172;20220504183000;20220504213000;HAK;SIA;
JD;5524;20220504203500;20220504231500;HAK;SIA;
GS;7612;20220504194500;20220504224500;HAK;SIA;
HU;7265;20220504130500;20220504155500;HAK;SIA;
9H;8344;20220504184500;20220504233500;HAK;SIA;
3U;8230;20220504145500;20220504182000;URC;SIA;
MU;2462;20220504152000;20220504183500;URC;SIA;
MU;2300;20220504214500;20220505012500;URC;SIA;
MF;2056;20220504171000;20220504203500;URC;SIA;
MF;4422;20220504170000;20220504202500;URC;SIA;
MF;4407;20220504130000;20220504162000;URC;SIA;
MF;4003;20220504113000;20220504145000;URC;SIA;
MF;5369;20220504145500;20220504182000;URC;SIA;
CZ;9476;20220504145500;20220504182000;URC;SIA;
CZ;6966;20220504170000;20220504202500;URC;SIA;
CZ;6951;20220504130000;20220504162000;URC;SIA;
CZ;6305;20220504113000;20220504145000;URC;SIA;
GS;7495;20220504081000;20220504112500;URC;SIA;
DZ;6431;20220504113000;20220504145000;URC;SIA;
RY;8940;20220504171000;20220504203500;URC;SIA;
9C;8846;20220504160000;20220504192500;URC;SIA;
CZ;3214;20220504143500;20220504155500;XNN;SIA;
MU;9960;20220504173500;20220504190000;XNN;SIA;
MU;2314;20220504105000;20220504121500;XNN;SIA;
MU;2350;20220504220000;20220504232000;XNN;SIA;
MU;2153;20220504071000;20220504083500;XNN;SIA;
MF;1116;20220504143500;20220504155500;XNN;SIA;
G5;8521;20220504071000;20220504083500;XNN;SIA;
G5;8572;20220504173500;20220504190000;XNN;SIA;
G5;8508;20220504220000;20220504232000;XNN;SIA;
G5;8570;20220504105000;20220504121500;XNN;SIA;
3U;8018;20220504180500;20220504210000;LXA;SIA;
CZ;9394;20220504180500;20220504210000;LXA;SIA;
GJ;3241;20220504213000;20220505000500;BJS;CSX;
MF;4128;20220504090000;20220504114000;BJS;CSX;
MF;1066;20220504180000;20220504204500;BJS;CSX;
MF;8339;20220504141000;20220504170000;BJS;CSX;
MF;8311;20220504213000;20220505000500;BJS;CSX;
CZ;3164;20220504180000;20220504204500;BJS;CSX;
CZ;4241;20220504213000;20220505000500;BJS;CSX;
CZ;6600;20220504090000;20220504114000;BJS;CSX;
CZ;5480;20220504165000;20220504193000;BJS;CSX;
HU;7535;20220504115500;20220504144500;BJS;CSX;
CA;1373;20220504131500;20220504155000;BJS;CSX;
CA;1363;20220504151500;20220504175000;BJS;CSX;
CA;1389;20220504083000;20220504111000;BJS;CSX;
NS;8311;20220504213000;20220505000500;BJS;CSX;
ZH;1389;20220504083000;20220504111000;BJS;CSX;
ZH;1363;20220504151500;20220504175000;BJS;CSX;
ZH;1373;20220504131500;20220504155000;BJS;CSX;
MF;1268;20220504180000;20220504191500;CAN;CSX;
HO;5875;20220504180000;20220504191500;CAN;CSX;
CZ;3380;20220504180000;20220504191500;CAN;CSX;
CZ;6407;20220504091500;20220504123500;SHE;CSX;
BK;2770;20220504131500;20220504184000;SHE;CSX;
3U;1443;20220504091500;20220504123500;SHE;CSX;
ZH;2655;20220504182000;20220504205500;TAO;CSX;
ZH;2830;20220504082500;20220504105500;TAO;CSX;
BK;2770;20220504160500;20220504184000;TAO;CSX;
SC;4753;20220504182000;20220504205500;TAO;CSX;
SC;8737;20220504082500;20220504105500;TAO;CSX;
NS;8309;20220504105000;20220504133500;TAO;CSX;
CA;4753;20220504182000;20220504205500;TAO;CSX;
CA;8737;20220504082500;20220504105500;TAO;CSX;
CZ;5560;20220504190500;20220504213500;TAO;CSX;
CZ;4239;20220504105000;20220504133500;TAO;CSX;
MF;8309;20220504105000;20220504133500;TAO;CSX;
GJ;3239;20220504105000;20220504133500;TAO;CSX;
MU;6407;20220504170000;20220504194000;TAO;CSX;
NS;8837;20220504201000;20220504215000;XMN;CSX;
CA;4785;20220504070500;20220504085500;XMN;CSX;
CZ;4261;20220504095500;20220504114500;XMN;CSX;
CZ;4373;20220504151000;20220504164500;XMN;CSX;
CZ;4173;20220504071000;20220504084500;XMN;CSX;
CZ;4597;20220504201000;20220504215000;XMN;CSX;
SC;4785;20220504070500;20220504085500;XMN;CSX;
GJ;3261;20220504095500;20220504114500;XMN;CSX;
GJ;3173;20220504071000;20220504084500;XMN;CSX;
GJ;3373;20220504151000;20220504164500;XMN;CSX;
GJ;3597;20220504201000;20220504215000;XMN;CSX;
MF;8459;20220504151000;20220504164500;XMN;CSX;
MF;8225;20220504071000;20220504084500;XMN;CSX;
MF;8333;20220504095500;20220504114500;XMN;CSX;
MF;8837;20220504201000;20220504215000;XMN;CSX;
ZH;2666;20220504070500;20220504085500;XMN;CSX;
GJ;3178;20220504122000;20220504142500;SIA;CSX;
MU;2265;20220504160500;20220504175500;SIA;CSX;
MU;2383;20220504172500;20220504192000;SIA;CSX;
MU;2345;20220504115500;20220504135500;SIA;CSX;
MF;4105;20220504081000;20220504101500;SIA;CSX;
MF;8232;20220504122000;20220504142500;SIA;CSX;
JR;1501;20220504074500;20220504094000;SIA;CSX;
NS;8232;20220504122000;20220504142500;SIA;CSX;
CZ;3722;20220504145000;20220504164500;SIA;CSX;
CZ;6565;20220504081000;20220504101500;SIA;CSX;
CZ;4178;20220504122000;20220504142500;SIA;CSX;
CZ;3948;20220504220500;20220505001000;SIA;CSX;
MU;2847;20220504134000;20220504152500;NKG;CSX;
CZ;9868;20220504063500;20220504082000;HGH;CSX;
MF;5718;20220504063500;20220504082000;HGH;CSX;
TV;6919;20220504063500;20220504082000;HGH;CSX;
3U;4303;20220504063500;20220504082000;HGH;CSX;
GJ;8009;20220504063500;20220504082000;HGH;CSX;
GS;7431;20220504141500;20220504153500;CKG;CSX;
MF;1640;20220504203500;20220504220500;CKG;CSX;
MF;5396;20220504071500;20220504083500;CKG;CSX;
ZH;4383;20220504200500;20220504213000;CKG;CSX;
CA;4383;20220504200500;20220504213000;CKG;CSX;
3U;8009;20220504173500;20220504190500;CKG;CSX;
3U;8361;20220504071500;20220504083500;CKG;CSX;
CZ;9387;20220504173500;20220504190500;CKG;CSX;
CZ;8280;20220504224000;20220505001500;CKG;CSX;
CZ;9513;20220504071500;20220504083500;CKG;CSX;
CZ;3826;20220504203500;20220504220500;CKG;CSX;
HU;7410;20220504231000;20220505003500;CKG;CSX;
NS;8626;20220504200500;20220504215500;CTU;CSX;
CA;2653;20220504102500;20220504122500;CTU;CSX;
CA;4393;20220504114000;20220504133000;CTU;CSX;
CA;4391;20220504193500;20220504213000;CTU;CSX;
A6;7772;20220504125500;20220504145500;CTU;CSX;
3U;5347;20220504190500;20220504210000;CTU;CSX;
3U;6739;20220504170500;20220504190000;CTU;CSX;
3U;8767;20220504080500;20220504095500;CTU;CSX;
MU;6373;20220504190500;20220504210000;CTU;CSX;
EU;7241;20220504070500;20220504085500;CTU;CSX;
EU;1801;20220504081500;20220504101000;CTU;CSX;
BK;2780;20220504122500;20220504143000;CTU;CSX;
G5;8754;20220504160500;20220504175500;CTU;CSX;
TV;9857;20220504070500;20220504085500;CTU;CSX;
TV;7201;20220504081500;20220504101000;CTU;CSX;
MF;8626;20220504200500;20220504215500;CTU;CSX;
KY;3020;20220504160500;20220504175500;CTU;CSX;
ZH;3773;20220504170500;20220504190000;CTU;CSX;
ZH;5320;20220504160500;20220504175500;CTU;CSX;
GJ;5087;20220504070500;20220504085500;CTU;CSX;
GJ;3520;20220504200500;20220504215500;CTU;CSX;
CZ;3462;20220504180000;20220504195500;CTU;CSX;
CZ;4520;20220504200500;20220504215500;CTU;CSX;
CZ;5342;20220504205500;20220504225000;CTU;CSX;
CZ;2201;20220504081500;20220504101000;CTU;CSX;
CZ;9309;20220504170500;20220504190000;CTU;CSX;
CZ;9625;20220504080500;20220504095500;CTU;CSX;
BK;2798;20220504180500;20220504202500;KMG;CSX;
G5;8957;20220504093500;20220504113500;KMG;CSX;
CZ;6428;20220504180000;20220504195500;KMG;CSX;
CZ;2223;20220504190000;20220504232000;KMG;CSX;
GS;6578;20220504140500;20220504160500;KMG;CSX;
A6;7119;20220504185500;20220504211000;KMG;CSX;
MU;5749;20220504131000;20220504151500;KMG;CSX;
EU;1841;20220504190000;20220504232000;KMG;CSX;
KY;8275;20220504093500;20220504113500;KMG;CSX;
CA;5775;20220504093500;20220504113500;KMG;CSX;
ZH;5475;20220504093500;20220504113500;KMG;CSX;
JD;5765;20220504071000;20220504092500;SYX;CSX;
JD;5767;20220504083000;20220504105000;SYX;CSX;
HU;7353;20220504111500;20220504132500;SYX;CSX;
MF;8310;20220504180500;20220504202000;SYX;CSX;
NS;8310;20220504180500;20220504202000;SYX;CSX;
CZ;5558;20220504161500;20220504182500;SYX;CSX;
CZ;8591;20220504081500;20220504103000;SYX;CSX;
CZ;4240;20220504180500;20220504202000;SYX;CSX;
CZ;3944;20220504230000;20220505011500;SYX;CSX;
GJ;3240;20220504180500;20220504202000;SYX;CSX;
BK;2888;20220504173500;20220504194500;SYX;CSX;
DZ;6300;20220504194500;20220504215500;SYX;CSX;
JD;5633;20220504195000;20220504220000;HAK;CSX;
HU;7417;20220504112000;20220504132000;HAK;CSX;
HU;7117;20220504150000;20220504170000;HAK;CSX;
GS;6563;20220504075500;20220504095000;HAK;CSX;
AQ;1146;20220504112000;20220504132500;HAK;CSX;
AQ;1127;20220504070000;20220504090000;HAK;CSX;
NS;8230;20220504170000;20220504212500;URC;CSX;
